product_id,product_name,category,price
4888,Product-4888,Grocery,18394.26
4889,Product-4889,Sports,4843.03
4890,Product-4890,Books,13560.07
4891,Product-4891,Toys,8049.94
4892,Product-4892,Home,17779.51
4893,Product-4893,Home,3417.64
4894,Product-4894,Toys,4338.93
4895,Product-4895,Books,12722.49
4896,Product-4896,Home,12082.26
4897,Product-4897,Books,14633.3
4898,Product-4898,Clothing,9092.19
4899,Product-4899,Clothing,21563.48
4900,Product-4900,Books,21878.65
4901,Product-4901,Books,9362.14
4902,Product-4902,Toys,14660.78
4903,Product-4903,Clothing,13908.46
4904,Product-4904,Clothing,4629.99
4905,Product-4905,Grocery,265.14
4906,Product-4906,Electronics,13355.43
4907,Product-4907,Grocery,18246.94
4908,Product-4908,Books,23348.96
4909,Product-4909,Home,4241.67
4910,Product-4910,Grocery,11208.19
4911,Product-4911,Sports,10309.17
4912,Product-4912,Sports,19023.95
4913,Product-4913,Clothing,16170.67
4914,Product-4914,Electronics,21284.49
4915,Product-4915,Clothing,19833.33
4916,Product-4916,Clothing,23055.35
4917,Product-4917,Electronics,7222.46
4918,Product-4918,Sports,4416.33
4919,Product-4919,Electronics,19712.12
4920,Product-4920,Sports,17569.03
4921,Product-4921,Home,9890.75
4922,Product-4922,Toys,17355.92
4923,Product-4923,Electronics,3402.75
4924,Product-4924,Home,56.16
4925,Product-4925,Toys,22301.78
4926,Product-4926,Toys,20986.63
4927,Product-4927,Sports,9064.6
4928,Product-4928,Clothing,4668.53
4929,Product-4929,Home,20907.05
4930,Product-4930,Books,1031.49
4931,Product-4931,Books,5828.4
4932,Product-4932,Electronics,1295.06
4933,Product-4933,Toys,2155.83
4934,Product-4934,Clothing,6177.98
4935,Product-4935,Toys,5059.77
4936,Product-4936,Sports,4482.03
4937,Product-4937,Clothing,7482.07
4938,Product-4938,Home,2386.47
4939,Product-4939,Sports,5593.71
4940,Product-4940,Toys,194.44
4941,Product-4941,Electronics,10525.81
4942,Product-4942,Electronics,23297.52
4943,Product-4943,Clothing,11562.02
4944,Product-4944,Books,979.93
4945,Product-4945,Home,7060.62
4946,Product-4946,Electronics,23090.55
4947,Product-4947,Books,10478.73
4948,Product-4948,Toys,1419.58
4949,Product-4949,Home,21764.19
4950,Product-4950,Home,7070.44
4951,Product-4951,Books,13166.75
4952,Product-4952,Grocery,307.57
4953,Product-4953,Sports,8172.83
4954,Product-4954,Home,4377.93
4955,Product-4955,Grocery,10620.3
4956,Product-4956,Home,20662.75
4957,Product-4957,Books,3708.0
4958,Product-4958,Clothing,16848.75
4959,Product-4959,Clothing,24576.82
4960,Product-4960,Clothing,19673.19
4961,Product-4961,Electronics,360.15
4962,Product-4962,Toys,15449.59
4963,Product-4963,Grocery,17828.15
4964,Product-4964,Home,7526.77
4965,Product-4965,Clothing,17899.63
4966,Product-4966,Home,8756.7
4967,Product-4967,Toys,7228.25
4968,Product-4968,Books,4955.85
4969,Product-4969,Clothing,11624.85
4970,Product-4970,Books,22374.25
4971,Product-4971,Sports,9082.21
4972,Product-4972,Home,22362.68
4973,Product-4973,Toys,839.57
4974,Product-4974,Toys,17329.04
4975,Product-4975,Toys,6312.65
4976,Product-4976,Grocery,4542.52
4977,Product-4977,Electronics,20478.8
4978,Product-4978,Home,20230.86
4979,Product-4979,Home,8228.46
4980,Product-4980,Grocery,2547.17
4981,Product-4981,Sports,11062.44
4982,Product-4982,Electronics,20905.54
4983,Product-4983,Home,15512.08
4984,Product-4984,Sports,4760.2
4985,Product-4985,Grocery,17448.46
4986,Product-4986,Electronics,22061.01
4987,Product-4987,Grocery,14031.03
4988,Product-4988,Home,7725.93
4989,Product-4989,Toys,6719.61
4990,Product-4990,Toys,12430.45
4991,Product-4991,Clothing,6753.27
4992,Product-4992,Home,19533.57
4993,Product-4993,Toys,4949.45
4994,Product-4994,Toys,9748.59
4995,Product-4995,Grocery,11243.45
4996,Product-4996,Toys,24935.96
4997,Product-4997,Clothing,9005.44
4998,Product-4998,Grocery,19329.14
4999,Product-4999,Grocery,18646.66
5000,Product-5000,Home,21059.56
5001,Product-5001,Clothing,10479.64
5002,Product-5002,Sports,1084.49
5003,Product-5003,Books,11716.88
5004,Product-5004,Clothing,12917.16
5005,Product-5005,Books,17667.14
5006,Product-5006,Electronics,16338.28
5007,Product-5007,Electronics,14910.72
5008,Product-5008,Clothing,12546.45
5009,Product-5009,Grocery,15664.25
5010,Product-5010,Grocery,12068.63
5011,Product-5011,Grocery,4400.81
5012,Product-5012,Home,18166.52
5013,Product-5013,Clothing,8066.11
5014,Product-5014,Sports,15104.98
5015,Product-5015,Toys,19962.17
5016,Product-5016,Sports,19536.26
5017,Product-5017,Home,13364.08
5018,Product-5018,Grocery,16815.44
5019,Product-5019,Electronics,7652.88
5020,Product-5020,Toys,16206.21
5021,Product-5021,Home,18439.13
5022,Product-5022,Grocery,5592.12
5023,Product-5023,Sports,23906.82
5024,Product-5024,Sports,6585.0
5025,Product-5025,Clothing,11453.06
5026,Product-5026,Home,18207.15
5027,Product-5027,Electronics,13578.69
5028,Product-5028,Home,21088.87
5029,Product-5029,Toys,8817.5
5030,Product-5030,Home,6447.36
5031,Product-5031,Home,21234.54
5032,Product-5032,Clothing,17001.94
5033,Product-5033,Home,18887.71
5034,Product-5034,Home,13858.64
5035,Product-5035,Toys,22538.16
5036,Product-5036,Toys,1725.23
5037,Product-5037,Books,7458.52
5038,Product-5038,Books,2223.84
5039,Product-5039,Grocery,20421.09
5040,Product-5040,Books,15242.77
5041,Product-5041,Electronics,23462.64
5042,Product-5042,Clothing,11347.65
5043,Product-5043,Books,4215.08
5044,Product-5044,Toys,2794.41
5045,Product-5045,Toys,12949.73
5046,Product-5046,Grocery,1073.19
5047,Product-5047,Home,16262.81
5048,Product-5048,Toys,14074.38
5049,Product-5049,Electronics,7286.9
5050,Product-5050,Clothing,9115.36
5051,Product-5051,Toys,22063.45
5052,Product-5052,Electronics,8469.65
5053,Product-5053,Electronics,5735.95
5054,Product-5054,Clothing,11132.97
5055,Product-5055,Home,14823.9
5056,Product-5056,Clothing,5321.29
5057,Product-5057,Home,12102.02
5058,Product-5058,Home,16663.5
5059,Product-5059,Electronics,20444.71
5060,Product-5060,Home,17536.03
5061,Product-5061,Electronics,13722.44
5062,Product-5062,Clothing,4616.76
5063,Product-5063,Clothing,10544.71
5064,Product-5064,Toys,11910.6
5065,Product-5065,Sports,16077.21
5066,Product-5066,Toys,2077.99
5067,Product-5067,Electronics,19288.88
5068,Product-5068,Home,12726.73
5069,Product-5069,Sports,10801.15
5070,Product-5070,Clothing,12584.41
5071,Product-5071,Grocery,16922.51
5072,Product-5072,Toys,20669.97
5073,Product-5073,Home,11794.67
5074,Product-5074,Clothing,14337.4
5075,Product-5075,Clothing,7651.76
5076,Product-5076,Toys,4270.54
5077,Product-5077,Sports,17355.31
5078,Product-5078,Toys,21203.04
5079,Product-5079,Toys,12065.37
5080,Product-5080,Home,650.56
5081,Product-5081,Toys,7907.07
5082,Product-5082,Books,8100.19
5083,Product-5083,Electronics,21103.87
5084,Product-5084,Books,7601.95
5085,Product-5085,Clothing,3518.02
5086,Product-5086,Electronics,17377.01
5087,Product-5087,Electronics,6595.93
5088,Product-5088,Toys,14047.81
5089,Product-5089,Toys,17518.96
5090,Product-5090,Electronics,13649.37
5091,Product-5091,Home,17085.71
5092,Product-5092,Home,792.0
5093,Product-5093,Home,5188.02
5094,Product-5094,Toys,1576.75
5095,Product-5095,Electronics,10085.37
5096,Product-5096,Clothing,14468.12
5097,Product-5097,Books,22413.02
5098,Product-5098,Electronics,11890.44
5099,Product-5099,Toys,14526.4
5100,Product-5100,Clothing,19180.11
5101,Product-5101,Sports,20990.67
5102,Product-5102,Electronics,16838.95
5103,Product-5103,Sports,20419.21
5104,Product-5104,Clothing,12288.92
5105,Product-5105,Sports,3890.27
5106,Product-5106,Books,8105.31
5107,Product-5107,Toys,5141.63
5108,Product-5108,Toys,5872.84
5109,Product-5109,Electronics,11465.65
5110,Product-5110,Electronics,13370.64
5111,Product-5111,Toys,20769.94
5112,Product-5112,Sports,6597.24
5113,Product-5113,Home,14703.44
5114,Product-5114,Clothing,803.67
5115,Product-5115,Books,17401.63
5116,Product-5116,Sports,17189.73
5117,Product-5117,Books,5898.72
5118,Product-5118,Electronics,16880.57
5119,Product-5119,Clothing,23943.15
5120,Product-5120,Grocery,17192.84
5121,Product-5121,Books,15057.53
5122,Product-5122,Electronics,2868.22
5123,Product-5123,Grocery,19388.43
5124,Product-5124,Sports,24460.95
5125,Product-5125,Home,718.26
5126,Product-5126,Home,14990.42
5127,Product-5127,Electronics,15442.41
5128,Product-5128,Toys,13488.28
5129,Product-5129,Clothing,99.69
5130,Product-5130,Grocery,24906.04
5131,Product-5131,Sports,4102.03
5132,Product-5132,Grocery,5838.41
5133,Product-5133,Sports,18575.35
5134,Product-5134,Grocery,16484.29
5135,Product-5135,Clothing,20302.49
5136,Product-5136,Books,3710.12
5137,Product-5137,Toys,17358.76
5138,Product-5138,Toys,18522.5
5139,Product-5139,Home,18130.75
5140,Product-5140,Electronics,10386.42
5141,Product-5141,Sports,21507.81
5142,Product-5142,Electronics,9689.8
5143,Product-5143,Home,23848.51
5144,Product-5144,Grocery,16599.93
5145,Product-5145,Books,2891.75
5146,Product-5146,Books,13216.21
5147,Product-5147,Toys,18902.35
5148,Product-5148,Electronics,2618.76
5149,Product-5149,Books,21280.31
5150,Product-5150,Toys,14543.92
5151,Product-5151,Books,16471.34
5152,Product-5152,Toys,16368.52
5153,Product-5153,Electronics,8247.76
5154,Product-5154,Clothing,23490.09
5155,Product-5155,Toys,1207.21
5156,Product-5156,Home,1407.26
5157,Product-5157,Sports,24434.3
5158,Product-5158,Home,15788.73
5159,Product-5159,Electronics,11184.35
5160,Product-5160,Electronics,5129.5
5161,Product-5161,Sports,15746.14
5162,Product-5162,Electronics,12963.66
5163,Product-5163,Toys,24025.45
5164,Product-5164,Electronics,11383.83
5165,Product-5165,Home,3798.05
5166,Product-5166,Clothing,15035.93
5167,Product-5167,Home,13779.18
5168,Product-5168,Books,21759.46
5169,Product-5169,Grocery,20831.44
5170,Product-5170,Toys,13188.1
5171,Product-5171,Toys,23665.83
5172,Product-5172,Books,21273.94
5173,Product-5173,Home,3725.26
5174,Product-5174,Sports,16511.29
5175,Product-5175,Grocery,23787.67
5176,Product-5176,Clothing,16057.57
5177,Product-5177,Home,15802.08
5178,Product-5178,Electronics,1927.79
5179,Product-5179,Sports,104.45
5180,Product-5180,Sports,17151.3
5181,Product-5181,Books,15016.03
5182,Product-5182,Home,21471.56
5183,Product-5183,Clothing,20005.24
5184,Product-5184,Home,9828.23
5185,Product-5185,Electronics,13958.86
5186,Product-5186,Sports,3380.05
5187,Product-5187,Electronics,6040.69
5188,Product-5188,Electronics,11434.42
5189,Product-5189,Books,18947.38
5190,Product-5190,Clothing,24856.92
5191,Product-5191,Home,4905.73
5192,Product-5192,Grocery,7051.25
5193,Product-5193,Clothing,8185.29
5194,Product-5194,Sports,9568.06
5195,Product-5195,Books,4637.82
5196,Product-5196,Grocery,8383.5
5197,Product-5197,Sports,17027.65
5198,Product-5198,Home,22504.76
5199,Product-5199,Electronics,4507.14
5200,Product-5200,Books,18672.15
5201,Product-5201,Toys,16565.0
5202,Product-5202,Books,3607.97
5203,Product-5203,Clothing,16457.85
5204,Product-5204,Grocery,5412.99
5205,Product-5205,Sports,513.26
5206,Product-5206,Electronics,23472.76
5207,Product-5207,Clothing,23922.77
5208,Product-5208,Home,9137.59
5209,Product-5209,Electronics,4606.86
5210,Product-5210,Grocery,14268.41
5211,Product-5211,Home,20581.81
5212,Product-5212,Books,1517.03
5213,Product-5213,Sports,9449.23
5214,Product-5214,Toys,11249.04
5215,Product-5215,Clothing,22961.36
5216,Product-5216,Grocery,6094.96
5217,Product-5217,Grocery,3367.29
5218,Product-5218,Toys,22290.36
5219,Product-5219,Grocery,1098.61
5220,Product-5220,Grocery,5596.53
5221,Product-5221,Toys,10651.61
5222,Product-5222,Sports,18859.79
5223,Product-5223,Books,13343.07
5224,Product-5224,Home,19754.83
5225,Product-5225,Toys,23543.68
5226,Product-5226,Books,455.89
5227,Product-5227,Clothing,21848.91
5228,Product-5228,Toys,17557.08
5229,Product-5229,Toys,21935.67
5230,Product-5230,Sports,13692.27
5231,Product-5231,Electronics,8839.34
5232,Product-5232,Books,14270.39
5233,Product-5233,Home,6256.8
5234,Product-5234,Grocery,6947.31
5235,Product-5235,Books,10031.64
5236,Product-5236,Clothing,24976.62
5237,Product-5237,Clothing,5808.99
5238,Product-5238,Electronics,9559.93
5239,Product-5239,Toys,11616.64
5240,Product-5240,Toys,15641.99
5241,Product-5241,Sports,10223.43
5242,Product-5242,Sports,1888.57
5243,Product-5243,Grocery,14557.85
5244,Product-5244,Sports,20424.09
5245,Product-5245,Toys,22192.26
5246,Product-5246,Clothing,3415.47
5247,Product-5247,Electronics,23785.33
5248,Product-5248,Clothing,15140.56
5249,Product-5249,Home,4653.75
5250,Product-5250,Home,14113.7
5251,Product-5251,Clothing,326.44
5252,Product-5252,Home,9983.97
5253,Product-5253,Home,23718.26
5254,Product-5254,Sports,14606.0
5255,Product-5255,Clothing,4769.14
5256,Product-5256,Grocery,9455.04
5257,Product-5257,Sports,22721.59
5258,Product-5258,Sports,16449.74
5259,Product-5259,Clothing,14720.29
5260,Product-5260,Books,15099.9
5261,Product-5261,Books,13726.63
5262,Product-5262,Clothing,8049.38
5263,Product-5263,Sports,18383.36
5264,Product-5264,Toys,24314.81
5265,Product-5265,Sports,12893.46
5266,Product-5266,Books,12411.03
5267,Product-5267,Sports,4722.91
5268,Product-5268,Toys,10874.02
5269,Product-5269,Grocery,3079.38
5270,Product-5270,Grocery,13153.54
5271,Product-5271,Electronics,13105.27
5272,Product-5272,Toys,20196.61
5273,Product-5273,Sports,20336.81
5274,Product-5274,Electronics,8217.9
5275,Product-5275,Sports,13220.61
5276,Product-5276,Clothing,24402.4
5277,Product-5277,Sports,2161.71
5278,Product-5278,Clothing,10091.15
5279,Product-5279,Electronics,160.25
5280,Product-5280,Electronics,7275.34
5281,Product-5281,Electronics,16326.67
5282,Product-5282,Books,17474.96
5283,Product-5283,Home,3712.51
5284,Product-5284,Sports,18123.2
5285,Product-5285,Electronics,23916.77
5286,Product-5286,Grocery,18542.72
5287,Product-5287,Books,5709.38
5288,Product-5288,Electronics,21774.34
5289,Product-5289,Books,23397.8
5290,Product-5290,Electronics,5482.29
5291,Product-5291,Electronics,466.23
5292,Product-5292,Sports,20297.61
5293,Product-5293,Home,8068.86
5294,Product-5294,Books,21098.23
5295,Product-5295,Home,3353.26
5296,Product-5296,Sports,15341.79
5297,Product-5297,Home,16128.46
5298,Product-5298,Toys,16800.48
5299,Product-5299,Grocery,4036.23
5300,Product-5300,Toys,16694.88
5301,Product-5301,Books,3429.04
5302,Product-5302,Electronics,8271.19
5303,Product-5303,Books,16241.66
5304,Product-5304,Electronics,12988.83
5305,Product-5305,Clothing,8454.0
5306,Product-5306,Clothing,822.96
5307,Product-5307,Home,24833.49
5308,Product-5308,Home,15235.35
5309,Product-5309,Toys,2602.51
5310,Product-5310,Grocery,13989.55
5311,Product-5311,Sports,10046.94
5312,Product-5312,Sports,23507.12
5313,Product-5313,Toys,19430.86
5314,Product-5314,Toys,897.18
5315,Product-5315,Toys,9282.04
5316,Product-5316,Sports,3336.13
5317,Product-5317,Electronics,2175.12
5318,Product-5318,Books,9144.16
5319,Product-5319,Books,23384.3
5320,Product-5320,Home,15411.39
5321,Product-5321,Home,2557.58
5322,Product-5322,Sports,10793.81
5323,Product-5323,Grocery,24455.36
5324,Product-5324,Clothing,18954.51
5325,Product-5325,Books,22888.03
5326,Product-5326,Books,24091.43
5327,Product-5327,Grocery,21246.87
5328,Product-5328,Electronics,7775.02
5329,Product-5329,Toys,23487.44
5330,Product-5330,Home,6477.81
5331,Product-5331,Books,4126.0
5332,Product-5332,Clothing,24110.91
5333,Product-5333,Books,4894.57
5334,Product-5334,Books,15485.89
5335,Product-5335,Toys,10147.37
5336,Product-5336,Electronics,1343.15
5337,Product-5337,Home,12421.91
5338,Product-5338,Books,4280.48
5339,Product-5339,Home,24764.95
5340,Product-5340,Grocery,1599.64
5341,Product-5341,Home,2199.72
5342,Product-5342,Sports,19056.79
5343,Product-5343,Clothing,24151.65
5344,Product-5344,Clothing,17390.49
5345,Product-5345,Toys,15569.24
5346,Product-5346,Toys,14616.52
5347,Product-5347,Books,1821.02
5348,Product-5348,Clothing,12915.13
5349,Product-5349,Clothing,5288.68
5350,Product-5350,Electronics,4787.44
5351,Product-5351,Books,4637.02
5352,Product-5352,Grocery,21302.01
5353,Product-5353,Grocery,6912.79
5354,Product-5354,Home,7200.95
5355,Product-5355,Sports,52.13
5356,Product-5356,Grocery,12359.89
5357,Product-5357,Electronics,11126.09
5358,Product-5358,Sports,10428.77
5359,Product-5359,Clothing,19372.95
5360,Product-5360,Grocery,24661.8
5361,Product-5361,Electronics,17311.11
5362,Product-5362,Home,10367.79
5363,Product-5363,Electronics,19445.93
5364,Product-5364,Sports,1828.75
5365,Product-5365,Home,15765.38
5366,Product-5366,Books,13956.21
5367,Product-5367,Toys,24375.96
5368,Product-5368,Electronics,12108.87
5369,Product-5369,Clothing,24027.29
5370,Product-5370,Clothing,21603.76
5371,Product-5371,Sports,8710.48
5372,Product-5372,Grocery,8824.3
5373,Product-5373,Clothing,24291.43
5374,Product-5374,Electronics,15145.21
5375,Product-5375,Electronics,13980.69
5376,Product-5376,Grocery,12746.64
5377,Product-5377,Grocery,8690.6
5378,Product-5378,Books,2022.39
5379,Product-5379,Books,20203.62
5380,Product-5380,Grocery,22385.18
5381,Product-5381,Home,6551.27
5382,Product-5382,Books,20029.13
5383,Product-5383,Home,16743.47
5384,Product-5384,Clothing,15076.82
5385,Product-5385,Electronics,23049.55
5386,Product-5386,Electronics,16182.98
5387,Product-5387,Toys,11846.23
5388,Product-5388,Electronics,7162.16
5389,Product-5389,Sports,6183.46
5390,Product-5390,Toys,20038.93
5391,Product-5391,Books,7821.49
5392,Product-5392,Grocery,2974.88
5393,Product-5393,Grocery,24618.57
5394,Product-5394,Toys,6253.68
5395,Product-5395,Toys,17810.49
5396,Product-5396,Clothing,4496.37
5397,Product-5397,Toys,13513.71
5398,Product-5398,Books,5264.7
5399,Product-5399,Home,9871.72
5400,Product-5400,Clothing,19191.15
5401,Product-5401,Books,18298.05
5402,Product-5402,Clothing,12867.85
5403,Product-5403,Toys,13622.5
5404,Product-5404,Home,17128.09
5405,Product-5405,Grocery,15727.13
5406,Product-5406,Books,18606.39
5407,Product-5407,Books,11148.16
5408,Product-5408,Sports,360.57
5409,Product-5409,Home,8076.31
5410,Product-5410,Sports,17460.47
5411,Product-5411,Electronics,24272.11
5412,Product-5412,Home,7097.99
5413,Product-5413,Home,17746.88
5414,Product-5414,Clothing,21680.44
5415,Product-5415,Books,5956.41
5416,Product-5416,Books,10467.22
5417,Product-5417,Clothing,1434.57
5418,Product-5418,Clothing,15142.29
5419,Product-5419,Home,7534.53
5420,Product-5420,Toys,565.59
5421,Product-5421,Sports,22505.07
5422,Product-5422,Toys,19227.12
5423,Product-5423,Home,12210.18
5424,Product-5424,Sports,18009.86
5425,Product-5425,Sports,13981.81
5426,Product-5426,Electronics,14934.69
5427,Product-5427,Electronics,24477.25
5428,Product-5428,Books,2981.24
5429,Product-5429,Books,15397.58
5430,Product-5430,Sports,20985.44
5431,Product-5431,Toys,17334.25
5432,Product-5432,Grocery,21648.04
5433,Product-5433,Electronics,2342.29
5434,Product-5434,Books,21411.16
5435,Product-5435,Clothing,20278.38
5436,Product-5436,Home,2551.49
5437,Product-5437,Grocery,13450.99
5438,Product-5438,Sports,8495.66
5439,Product-5439,Electronics,8605.61
5440,Product-5440,Toys,10013.55
5441,Product-5441,Clothing,16470.58
5442,Product-5442,Electronics,14870.29
5443,Product-5443,Home,857.1
5444,Product-5444,Home,19978.07
5445,Product-5445,Books,24695.32
5446,Product-5446,Clothing,501.33
5447,Product-5447,Clothing,15035.46
5448,Product-5448,Home,16969.11
5449,Product-5449,Home,11961.31
5450,Product-5450,Grocery,9115.79
5451,Product-5451,Grocery,7441.83
5452,Product-5452,Books,17470.69
5453,Product-5453,Toys,1464.79
5454,Product-5454,Sports,16988.46
5455,Product-5455,Books,19325.76
5456,Product-5456,Books,22390.23
5457,Product-5457,Electronics,11122.64
5458,Product-5458,Electronics,7267.42
5459,Product-5459,Books,1882.05
5460,Product-5460,Sports,14328.76
5461,Product-5461,Books,6134.83
5462,Product-5462,Grocery,10559.55
5463,Product-5463,Toys,12173.64
5464,Product-5464,Home,24945.16
5465,Product-5465,Clothing,21825.85
5466,Product-5466,Clothing,6242.52
5467,Product-5467,Books,18985.66
5468,Product-5468,Home,23075.08
5469,Product-5469,Grocery,5840.62
5470,Product-5470,Electronics,3489.8
5471,Product-5471,Home,1888.13
5472,Product-5472,Sports,7565.11
5473,Product-5473,Clothing,9380.56
5474,Product-5474,Toys,13910.32
5475,Product-5475,Home,198.14
5476,Product-5476,Home,12947.57
5477,Product-5477,Electronics,8299.57
5478,Product-5478,Toys,1343.25
5479,Product-5479,Clothing,1086.17
5480,Product-5480,Home,6005.71
5481,Product-5481,Toys,258.67
5482,Product-5482,Electronics,3275.18
5483,Product-5483,Sports,22183.13
5484,Product-5484,Electronics,16192.13
5485,Product-5485,Home,6686.25
5486,Product-5486,Electronics,15614.92
5487,Product-5487,Sports,3061.04
5488,Product-5488,Toys,5448.07
5489,Product-5489,Electronics,14829.51
5490,Product-5490,Clothing,1514.62
5491,Product-5491,Books,5969.58
5492,Product-5492,Electronics,3621.9
5493,Product-5493,Clothing,631.47
5494,Product-5494,Grocery,8507.21
5495,Product-5495,Books,5040.77
5496,Product-5496,Home,18936.55
5497,Product-5497,Sports,11713.9
5498,Product-5498,Sports,9198.37
5499,Product-5499,Toys,2847.24
5500,Product-5500,Books,20618.28
5501,Product-5501,Home,1089.42
5502,Product-5502,Sports,17929.37
5503,Product-5503,Home,1122.8
5504,Product-5504,Toys,24176.85
5505,Product-5505,Grocery,22934.92
5506,Product-5506,Home,23364.4
5507,Product-5507,Books,8075.93
5508,Product-5508,Toys,6870.19
5509,Product-5509,Books,14783.87
5510,Product-5510,Clothing,1143.93
5511,Product-5511,Grocery,18691.81
5512,Product-5512,Sports,7073.82
5513,Product-5513,Grocery,23146.94
5514,Product-5514,Clothing,12869.18
5515,Product-5515,Electronics,13958.08
5516,Product-5516,Books,14048.44
5517,Product-5517,Books,13723.2
5518,Product-5518,Home,8729.13
5519,Product-5519,Grocery,13258.34
5520,Product-5520,Grocery,22163.56
5521,Product-5521,Toys,7110.6
5522,Product-5522,Grocery,9983.52
5523,Product-5523,Home,3964.66
5524,Product-5524,Clothing,14948.09
5525,Product-5525,Books,9306.32
5526,Product-5526,Electronics,12358.42
5527,Product-5527,Home,1355.71
5528,Product-5528,Books,10214.66
5529,Product-5529,Electronics,5906.61
5530,Product-5530,Toys,10239.3
5531,Product-5531,Toys,10528.98
5532,Product-5532,Clothing,7774.44
5533,Product-5533,Home,810.56
5534,Product-5534,Electronics,7443.5
5535,Product-5535,Toys,16026.66
5536,Product-5536,Toys,10568.9
5537,Product-5537,Home,450.08
5538,Product-5538,Clothing,8865.32
5539,Product-5539,Electronics,9181.01
5540,Product-5540,Grocery,727.97
5541,Product-5541,Grocery,23874.58
5542,Product-5542,Books,158.98
5543,Product-5543,Home,5798.47
5544,Product-5544,Books,15888.47
5545,Product-5545,Electronics,10607.85
5546,Product-5546,Toys,2392.54
5547,Product-5547,Home,1396.52
5548,Product-5548,Sports,11028.94
5549,Product-5549,Electronics,9366.82
5550,Product-5550,Clothing,6428.72
5551,Product-5551,Electronics,5269.26
5552,Product-5552,Sports,8193.61
5553,Product-5553,Home,14200.83
5554,Product-5554,Electronics,17755.9
5555,Product-5555,Grocery,18311.48
5556,Product-5556,Grocery,5384.16
5557,Product-5557,Books,20300.68
5558,Product-5558,Books,23477.28
5559,Product-5559,Home,14608.94
5560,Product-5560,Grocery,18080.91
5561,Product-5561,Electronics,14338.1
5562,Product-5562,Books,2044.8
5563,Product-5563,Books,23313.53
5564,Product-5564,Books,14410.69
5565,Product-5565,Home,10896.44
5566,Product-5566,Books,23421.4
5567,Product-5567,Toys,17976.7
5568,Product-5568,Sports,5409.46
5569,Product-5569,Grocery,9739.16
5570,Product-5570,Electronics,13865.54
5571,Product-5571,Clothing,22033.61
5572,Product-5572,Books,15201.47
5573,Product-5573,Grocery,15698.67
5574,Product-5574,Sports,11527.15
5575,Product-5575,Sports,23873.4
5576,Product-5576,Grocery,17182.29
5577,Product-5577,Electronics,19311.32
5578,Product-5578,Clothing,24845.82
5579,Product-5579,Books,11982.8
5580,Product-5580,Home,20042.16
5581,Product-5581,Electronics,13574.42
5582,Product-5582,Clothing,21395.69
5583,Product-5583,Toys,16077.61
5584,Product-5584,Sports,4680.93
5585,Product-5585,Electronics,15106.58
5586,Product-5586,Home,12247.28
5587,Product-5587,Clothing,4781.86
5588,Product-5588,Toys,3634.23
5589,Product-5589,Books,15112.42
5590,Product-5590,Home,5356.9
5591,Product-5591,Books,3374.87
5592,Product-5592,Sports,24957.37
5593,Product-5593,Home,7262.94
5594,Product-5594,Electronics,4691.78
5595,Product-5595,Sports,23042.91
5596,Product-5596,Grocery,6039.82
5597,Product-5597,Clothing,20396.15
5598,Product-5598,Toys,22399.45
5599,Product-5599,Home,9432.75
5600,Product-5600,Toys,14863.8
5601,Product-5601,Clothing,6494.27
5602,Product-5602,Home,11861.27
5603,Product-5603,Clothing,15567.64
5604,Product-5604,Books,4028.37
5605,Product-5605,Books,13396.19
5606,Product-5606,Grocery,16310.05
5607,Product-5607,Electronics,3459.68
5608,Product-5608,Books,4599.9
5609,Product-5609,Sports,2393.32
5610,Product-5610,Books,24789.8
5611,Product-5611,Electronics,10610.83
5612,Product-5612,Clothing,5737.43
5613,Product-5613,Toys,4420.92
5614,Product-5614,Grocery,7368.71
5615,Product-5615,Clothing,24040.11
5616,Product-5616,Home,16513.08
5617,Product-5617,Sports,14795.19
5618,Product-5618,Clothing,22241.98
5619,Product-5619,Electronics,20002.4
5620,Product-5620,Home,8318.42
5621,Product-5621,Grocery,21557.34
5622,Product-5622,Grocery,21076.39
5623,Product-5623,Books,8585.31
5624,Product-5624,Home,1486.59
5625,Product-5625,Home,8124.01
5626,Product-5626,Sports,17258.67
5627,Product-5627,Sports,1782.53
5628,Product-5628,Sports,23986.99
5629,Product-5629,Electronics,784.89
5630,Product-5630,Books,20816.84
5631,Product-5631,Toys,7144.43
5632,Product-5632,Clothing,5375.43
5633,Product-5633,Clothing,4648.41
5634,Product-5634,Toys,10840.77
5635,Product-5635,Books,18131.42
5636,Product-5636,Clothing,22844.59
5637,Product-5637,Home,11262.54
5638,Product-5638,Home,5497.68
5639,Product-5639,Electronics,10383.48
5640,Product-5640,Books,12680.49
5641,Product-5641,Electronics,23875.79
5642,Product-5642,Home,23218.07
5643,Product-5643,Books,11979.65
5644,Product-5644,Toys,11101.6
5645,Product-5645,Clothing,13984.87
5646,Product-5646,Electronics,5989.1
5647,Product-5647,Toys,912.1
5648,Product-5648,Sports,7864.14
5649,Product-5649,Sports,12610.41
5650,Product-5650,Grocery,3425.04
5651,Product-5651,Grocery,2166.12
5652,Product-5652,Toys,987.96
5653,Product-5653,Home,19787.58
5654,Product-5654,Grocery,18211.72
5655,Product-5655,Clothing,22450.28
5656,Product-5656,Grocery,511.64
5657,Product-5657,Books,21720.13
5658,Product-5658,Home,19548.46
5659,Product-5659,Grocery,12683.17
5660,Product-5660,Home,11363.41
5661,Product-5661,Clothing,9312.69
5662,Product-5662,Electronics,21054.34
